cpu_usage,memory_usage,latency,log_errors,disk_usage,server_temp,active_connections,peak_load,anomaly
37.8574854657695,37.13232394170112,90.01443515806119,47.44531798445233,35.257202188886424,74.34748002819278,236,3.727808066617568,0
83.24155177362537,61.230970047551786,6.906985547964613,0.9969234734518495,97.50067382947218,49.08058228885788,384,1.0907909198718766,0
71.62580552984913,13.629894478289376,151.39057046074012,8.476615442633317,23.802834467417107,77.77801115805983,509,4.73261691530884,1
24.63552454104022,7.883645249506149,89.25966662586171,80.76258695629751,75.99951178451761,55.90396943057095,957,4.549518741347452,0
91.98344660444582,54.79960391819159,221.70944870960784,77.14733448596064,10.03692604952574,57.17988604979783,102,2.0663423505546605,0
84.0283518630852,28.666438447926144,12.06414825479263,91.5138820404896,63.65644024621392,60.77295615057442,469,1.0019000315825441,0
95.48199219627317,54.35903781504481,177.5242043352083,85.45154359107495,92.43487035586472,72.78188738250623,586,3.668696378549932,0
75.3147557549524,57.26468292731114,282.7349000642893,68.3175563239818,35.914068468389715,46.41017194978242,330,3.777625862315251,0
65.20736763422109,4.934828398001501,56.450733797892354,5.233285730066283,26.697337773194725,37.29524097201161,19,4.535730701783182,0
47.6418732661557,56.658280068121826,144.13659977142564,78.28486179866574,68.65118153905843,63.36344011148769,923,0.7369509175298596,0
93.94556350186119,29.2441004882736,31.96948758605576,84.55108108405605,74.13412665685539,49.61865739456435,312,1.1376672711231732,0
87.94575005503675,33.15724680726663,189.576164117099,79.90821457719545,71.92274670567832,56.54947882008224,331,3.1921195679563206,0
14.069680309557047,40.47532819887225,167.40684577588655,50.847903530802604,38.738519201923665,68.81680250023832,826,3.2860919789153713,0
12.37302770475268,59.362104223995466,125.17282964278554,23.290183864948165,32.69821619433978,59.64754446847624,465,0.6512434804175282,0
43.881703019024464,2.204313949075134,158.80622133475364,84.53299756887267,96.03269199658398,67.21672902605057,287,2.286194229777463,0
82.94979977036496,31.041138504022477,269.489524248358,72.71628097401384,93.09695574429365,62.65200012681767,607,3.128727790742221,0
98.854851638345,44.326488673125326,62.906819181764774,98.07611743888516,51.15849489035383,74.38778231616595,547,3.8206009991828025,0
23.537520199317537,46.53053833498839,11.656530953077434,15.569259775593292,86.15744795389361,72.35619706269719,739,1.9226781130024784,0
63.47176438169216,44.6295431868378,259.1911409862348,22.566458305205504,50.70911298708664,62.05139350851715,402,2.6775657185982866,0
44.28017709679194,9.469413152711677,175.2495393044324,21.17981498815027,48.19501162652593,70.73418125158241,926,4.163246925404041,0
97.29229580331429,19.861922067415918,267.7442443612435,79.25397676213368,24.108665283936517,82.41357613635677,104,4.792527787539832,0
85.79070308221378,23.599078101271846,181.0988409068859,18.690729645011817,48.37654508427755,55.936277267290116,765,1.5364160392543047,0
85.44958342400241,51.679544083808814,243.99752153811224,6.665982982330609,58.36752447398263,54.76578436492762,968,1.638689926189533,0
52.18238438154732,18.56187196211684,131.75364218976864,99.85608065856286,12.025389468581782,75.85473725114281,116,4.72918184345244,1
47.33375521038987,14.2744127236338,226.20867973003928,2.4817211445149145,49.97017046578658,64.95323022251964,399,2.2816001784320763,0
34.60663647376356,61.31922519940006,274.3472327325075,83.52440601588657,80.32205965556803,34.26040681335532,769,3.732567460343342,0
15.073794698583441,1.5583869621485407,173.77627429805085,36.53668415506528,71.20414507368429,83.52672094146487,535,3.255193529284443,0
87.82501386295479,63.862713907964626,58.33161941590196,84.16154597578152,67.16412899775415,31.846986134258408,682,1.7851445590732533,0
83.16109082170698,43.63974182801592,84.29529643390846,55.4620491211145,91.85998855934822,74.90378137258459,80,3.4410299988111124,0
99.97459059575175,53.193565865294374,63.6001501847347,90.16312294863602,11.622880884270701,75.52764856225878,673,3.45004655430638,0
99.69731533665149,19.56102196981017,77.8228231407412,92.61929864146266,60.13428275730107,87.18666511691583,978,3.165994334340843,0
59.988853504236474,1.9018624930247787,95.39255755855574,0.9098181280775997,80.86139635687364,33.24806450413924,596,0.9484737118228079,0
79.20886736624594,47.48577966937639,168.7644670921906,7.541217599278827,58.72018444311405,65.81141164706946,385,4.978273200683169,0
95.02891568941853,53.55110961104258,178.45753069183067,25.035872957085548,39.15059973223413,55.670434237623176,736,2.3018740752687235,0
86.46826516096704,47.6499963130717,130.81742543634903,66.93154163635016,22.262550858278008,49.83797729157252,377,3.37212943428645,1
32.26132915688779,9.999568099952832,186.54913004714646,88.8272196511506,89.88067646345722,35.41911361794438,60,4.485927623506787,0
50.54897217790842,48.46595910218905,29.064603055352947,45.994195129396275,52.368615314884266,63.75924718027855,907,2.4047981978892636,1
21.62434736363455,49.44213527278138,30.89752993215719,60.697311627426544,89.03036772871313,58.74244354047682,152,3.9826627556249687,0
95.86459245328501,42.48805248721346,55.689690805509244,18.849985279556115,62.72669101898515,36.27326748906145,428,4.873209911057327,0
64.5557171005792,49.26530376612193,157.8328619219017,80.49668338816853,70.67729049535006,66.749370425825,557,2.1152064211387174,0
30.577852495311646,54.293050699697126,68.1284302160025,96.73281113534698,82.3835038940605,74.2771872151763,509,2.323713066047315,0
70.4530615965271,39.65705919695988,88.5688990303103,26.85989329145975,69.32399901401209,76.03669806321889,895,4.575092265484559,0
65.63154164121062,6.582096980089781,123.09228667103325,49.48259516005463,45.82493566110439,84.32239129574565,997,1.2183929051683235,0
42.23464462295564,31.720552009034286,244.50050658306205,8.61161105063738,56.22700455357859,54.56824451332663,176,0.6286767726174904,0
20.220183297966614,5.891908084311119,9.089330094293736,55.91366564629684,82.27409722082919,87.18436611732821,757,4.590000521821003,1
70.44158760335196,26.67521095504314,196.56675196980362,50.27834418466806,43.62852667356858,81.92576430496116,269,4.197162083529111,0
56.827693081341394,26.64770881491454,202.31857665700218,14.44364841550776,44.93093110916474,47.79009426143634,201,4.8766236464809944,0
79.50865525620753,5.15862018083522,240.60345520520778,44.2066213118075,18.612110445220104,39.55698224096751,211,0.7620700221980521,0
56.814715100079404,22.975693640077196,280.1621170227924,33.410465208656326,92.3125991699573,56.1233637676808,783,1.2027979869844425,0
86.69633502866861,7.9928802238528345,10.9406654400405,52.18308753051893,18.193268345089756,54.113922477357995,194,0.9739065159041398,0
59.6716154897037,51.918818230580996,50.36619312639878,58.565433542879916,68.33882597037004,64.54315831987225,167,3.5753725953216917,1
60.484417438184764,60.70434563576166,266.42053174651795,0.8495578607209509,47.187503092251795,65.00317393966489,767,3.2270453318621444,0
88.89882423925106,5.555937941250132,140.26297584516954,76.10059829495553,46.505745122989815,74.99921906279852,631,2.1170083972426683,0
46.31345795911573,61.172258059377185,171.55423848537174,71.30142918617408,71.15966529154156,60.593396892336614,108,0.7584056573101026,0
22.061370560557666,33.922325758214946,200.59302509832847,36.62863862065222,16.038435936689083,36.28935845644593,250,3.378478928209434,0
12.590440868200508,19.872637711094054,205.32464832621304,5.2935935568818255,63.433520465629115,81.49748013318637,500,3.065542183017755,0
77.9623530106257,5.842310742398301,279.8634189783699,75.49325397850504,79.48286073751193,48.585874991111226,211,1.0080644497727709,1
65.82785962181183,32.53932888843632,299.10007813644256,95.51751604781325,84.53914820979348,88.27784761839553,643,4.590093670131713,0
73.36717912893012,51.054479302917166,217.44645097462737,24.015159602201418,25.347735045439777,37.07160652078621,518,1.3952736935239574,0
29.166774535801967,45.54644806780198,89.73025671551949,32.35246137370379,90.76771450703563,87.4950703339502,638,3.8457911846473536,0
22.27343280280928,4.164238722230348,264.5269586768314,18.381288948181496,69.0531482662698,35.46070841295102,105,4.482841381443267,0
11.309019910109374,5.592815628177921,19.520169789524672,57.693612334483966,89.36693207386145,43.86216827682357,755,3.107637458121688,0
41.55288029259373,26.381016805856138,73.16885159797638,15.484139464745494,53.67526453991785,32.794796525192496,499,1.610820073842131,0
63.09259181691698,19.603301125020426,269.7287866517959,35.619394346137945,58.783001058748184,72.3067887983397,588,1.8916183293131361,0
45.30196405897591,15.640212352531014,80.57649675960971,69.70130139342629,92.7134449325804,81.01792419430751,897,4.485863901734746,1
49.37274298213561,18.703283431248956,70.0920625884158,56.01159830093484,90.99185890192047,56.04426490895882,227,1.842157203694181,0
91.37428250443736,51.619412827703734,45.74696147637294,38.64625643279352,50.33447860321018,85.71132450254578,536,3.8578571749278696,0
41.34299203209703,59.5413673788068,258.43796850584033,42.02496018075419,34.697136847211354,65.41794430533598,282,4.955743455149324,0
56.25905402438297,26.521469755236684,152.51718646137058,56.21108826232295,45.385339110783775,67.80042812679139,228,4.99917523713205,0
80.52877114670288,58.084993134347314,204.09349490097566,0.5864727887161303,44.898789567677476,80.7251521020462,795,2.9006588672119915,0
45.68885040891431,21.254229178616562,75.52458330213375,7.8509868453609855,35.81801874845145,47.80801230311033,892,4.2195010855374395,0
65.98780302050861,31.01553013965887,228.62192419830888,88.12580677630116,34.172164389966994,51.255943279657544,668,4.956124405645398,0
87.61273378720706,15.239826862407982,229.20163576381904,7.787898909129076,87.49566428317475,84.35711515167867,341,2.1860280042889197,0
95.45685612918778,41.34999065707817,97.21641734794854,70.68035962105051,16.28757286161955,84.05780976232583,865,1.6358431328163765,0
23.236613283613416,62.67581025601296,126.15137673803343,92.00381641090526,70.98500638896347,88.58896657205224,462,1.0140501012898244,0
93.3928862645345,39.02006505073285,66.85863184190924,27.06836043017311,25.55380463108071,84.11029898650027,161,1.1340483713290674,0
54.29046637715844,23.54228729915358,293.08550188025674,37.04914370595142,41.00553040546569,37.642322162001655,356,4.341003636292985,0
33.24199494690625,41.81249909740329,195.45276023223144,56.892140584471626,15.538873072135317,79.42345716821924,825,3.149253906381833,0
51.322218061443515,8.744002743319417,280.6904448110771,88.17089696385847,34.29762731699158,54.59030868657564,423,4.431691289266187,0
98.20293177569293,56.985522056720114,94.49873537059429,94.19055872604201,79.15789640055179,89.44808135675628,536,4.052547900644758,0
54.33562845935826,32.69428889912969,235.65781933408246,73.9563248111268,89.65137920925328,58.33685785972806,440,3.53185083521608,1
39.587644925875736,29.30903374849745,230.9282999459989,8.661976085469403,29.937443671213035,63.230164950133236,388,3.2419048635808734,0
67.00607688850532,37.90948167257171,209.03841730062976,66.91541555348508,51.719305533302965,61.786494915407914,904,0.7175250688014183,0
31.613105690037376,40.36138335573236,289.8634977037061,41.03037218726621,52.329164314348574,49.304221791496666,437,4.425238382014365,0
16.827699529779753,5.521875792270321,121.09882415136309,47.07009994910616,88.62177751837608,34.50132533357509,875,2.380289277558714,1
21.59917497195843,44.00488493707435,43.5616104589784,4.914839034517704,78.65191475882249,83.73907382411511,932,3.019040856821264,0
21.524125506199518,16.241695859878362,203.15411347699794,19.106213934635818,56.17694965312449,78.16054875157721,93,0.5987907584465932,0
23.67124241610649,45.97901584791516,220.14639114077582,79.05136075336478,70.36724804245961,38.37160683358016,201,4.712330758382541,0
22.49444553844691,52.819692046204395,174.64286917035034,45.395883304785976,86.26195485184302,76.60609628100437,50,4.562332074914006,0
67.67872703228932,51.64938597580878,66.0112784743519,30.166224163114887,10.858505862299046,67.55079996303661,873,2.944751134631475,0
26.369207595923033,35.807560946697016,153.81450279245982,38.401907396495815,46.26010279450438,54.54862727505734,845,3.0979023492576085,0
41.11005549914769,33.77070321557732,97.09597228789318,85.43995133256801,91.65188505493708,45.241268945733765,782,3.672577455815699,0
90.71095689154106,10.001185564382938,131.10262580917328,74.8999017404957,76.62817277595562,81.58372701013394,318,1.6911270339626754,0
52.65654762365851,49.84680747539754,195.33947987417585,27.231539718108277,58.85572369006672,72.01129555764318,387,1.4986203022098614,0
70.08019646689245,18.098790968143007,224.83834909379618,11.750184021237331,57.66800743316201,62.864394568148214,145,3.5331032597073473,0
25.508788408146685,32.29181163753063,73.50628381589623,25.19982216440717,41.2993087843994,66.57411203390785,799,0.9699010077150867,0
27.30601169278037,18.90926785443355,124.57098139085124,92.07564510547337,56.84684802773631,35.46397092493086,115,2.5432790212552137,0
13.678175463983099,9.431186868980667,84.40266344253061,58.15888378497554,68.98448795171079,58.435185654671514,528,2.717421907995905,0
25.204155676494807,40.6621349041794,63.59632608925139,53.34802087447829,47.65267345859138,41.62201756714212,927,2.216016396118256,0
35.073130512876276,4.422918193842941,236.09922989877234,59.63935996924615,74.27378317529566,42.50302074052952,823,1.3337067906398061,0
25.93094358490721,48.1646497499506,273.2295448589128,36.60282657465152,87.51090045343473,69.678237737212,551,2.098923189464096,1
17.983228038135003,21.00796810145035,114.21849477695014,80.71070203195127,23.921636336637505,84.67536911005729,135,2.019007641022025,0
20.857228399054073,1.008485659282575,226.62728269026124,52.32862493002498,50.6392320535682,54.22539662870079,366,2.7466955359193768,0
51.47008912294532,33.20113577194548,269.6136103625013,11.674790276879554,46.7218082156573,42.46495638073142,409,3.536063787103337,1
28.570034656521326,3.951670237238997,254.60664210641832,12.906512482906296,71.87183236447552,68.92481623419926,88,4.857058055867768,0
42.78428749432679,18.398682142716666,58.92994961907164,53.685914650261836,32.48807187321364,82.27122278101906,398,1.148734670784477,0
55.30755437693712,45.539518709710116,287.1061050464416,93.65702180708392,67.62258234570487,74.89912806734945,588,4.428576994734868,0
72.13553457664287,4.94944616217755,116.11954992669143,30.835212167619876,88.97403175583392,82.12543383219523,544,1.7788010017561808,0
13.538092585698905,53.87832501842815,105.07599504628172,86.95411688592183,47.631843981426044,62.19328026064796,710,3.1611774650063253,0
81.94693590181384,1.2406551274907358,23.4172415469452,76.40955865788793,91.9914129981298,75.11257466215145,83,2.9603162659274065,0
66.51103505418169,16.54990375971984,148.42122796094048,24.781244290690687,99.38473650401306,38.40387356153619,14,3.0062678838271832,0
17.35831287539847,47.676955537580504,37.15901661407397,3.6340748316242455,19.548284495315684,50.89647692179149,928,3.755113752734658,1
88.62207616960995,20.92501943294633,78.31924717359067,10.184726514238275,30.974786918637278,53.37294986889135,472,2.217597375870482,1
92.87851604786319,7.419220448158852,98.49807342134801,72.84939338474402,95.53417763338838,60.677744774762076,91,1.9359498345658503,0
15.497016386937737,23.694736884426955,243.6037654300468,19.96697380406467,96.24949178332481,85.74458161540943,546,4.337755579334647,0
34.918988333248336,18.03477704222511,263.26915186678946,37.12709205053938,18.793654784808265,82.45779361333047,785,1.4904276812342163,0
82.55811518137551,54.09084983611496,94.22756365113355,50.16991660064248,11.3498650339423,38.07152953735107,414,1.3111071679001438,0
77.34337213452925,20.740918807864016,258.3159457671493,72.54681684501628,24.499002093078005,40.36737911294779,523,0.570233464948674,0
26.60689174207396,50.702745721888455,257.88312652408837,11.323122325912538,99.64115050440235,51.45843297533468,287,1.4476000191313405,0
28.841439100303926,57.18794512307629,230.5720303635377,40.636640527746145,26.199965494961816,47.444631953440435,849,2.8333914499251875,0
43.34248925122438,28.33049743332136,48.275058634478555,48.50729091426954,55.229284604982084,66.88625718937574,864,2.923289928563511,1
53.60706866719192,58.3264180628267,208.64523983571505,54.08270639715397,86.357595378746,84.16656286587269,233,1.6448922103799046,0
65.64292943772664,24.77103739968115,283.7820990512678,81.83606413952167,11.83614496193857,87.73749250035522,593,0.8252337651853994,0
43.202227561279514,61.73694023887681,206.34944123631132,17.16781950432169,64.40400840326134,69.21617715211359,77,3.850883583553428,0
51.62812445198331,6.625240045111094,102.82697048681102,80.78314518266222,34.93229039826619,80.2895520840652,329,3.910889068530349,0
77.2723844320381,44.282213789704294,152.67089864209524,69.28784276966522,87.61014247957584,61.512132013847825,615,4.9902637833120265,0
13.30148826015381,32.11028454878651,195.48888778856082,55.58708141989593,35.511503433767125,42.49961681160238,28,4.55013306740623,0
32.719324990961866,25.421874743705764,155.61827057490856,69.95278704025719,71.8080148253718,61.481304725608645,649,4.667279290329391,0
74.20146272960972,40.86084836116186,40.386117810636094,41.20177389516564,70.67976692026572,63.30495608625907,352,4.091917215847738,0
90.56861539184794,45.34299677296286,97.05889317234609,13.839758596812457,29.934419397367602,74.54745385281339,603,3.269762840221246,0
56.05096979040995,1.2748859879694725,241.7068290133216,66.57652402653673,13.13192798815151,43.192979382440946,775,1.078456809220297,0
57.89021367387841,11.518044591073519,259.11832359817765,52.46723066856222,46.83246164068576,52.098622925203905,958,3.3004098385514498,0
19.645481020579844,45.92190118996208,45.50350965109322,63.93748005427755,36.027383676928274,51.84164815287398,742,0.7518013718658199,0
50.26711301411092,42.98228105542701,285.95409195762375,33.799878102849,82.80799746523377,87.5663757444699,352,4.483846000720366,0
57.935553980952086,61.86099282310666,102.00267226533975,90.6866577339836,82.03277696098108,56.63669761960314,106,2.668196009363889,0
31.82234532712567,48.94538078579933,200.38255292556238,58.736986857557696,51.132155697336295,75.3056380378888,61,3.638627743891101,1
34.231890785444286,60.898680587074296,226.78841805722095,8.540248429087383,64.58610027908969,75.04868288246635,184,0.735096486631838,0
43.95557467941604,45.26005159669284,244.5241392181756,44.980399070442864,64.38335643882326,45.93265108819448,347,2.9041179031527142,0
11.806407799995373,19.777289144284918,283.9961621566494,75.63560547436343,84.4442333584861,64.31218136230393,703,1.8556852903401313,0
38.987124902486045,7.6379901018039575,97.31126666850267,79.41345617322723,48.25021727108778,83.65817359911888,949,1.7823571958176054,0
29.03032062968902,50.254903390730945,258.25940409270856,49.45970527637588,34.79020118114582,58.51186316741696,362,2.2534516161643214,0
39.47476169601232,41.581400952982705,43.847636513681074,89.4747570831301,33.85314263264927,86.70705044055276,400,0.5028775738724071,0
20.778591863732608,4.035718780777662,212.98706737430985,26.766843719429755,58.257305135398376,42.867493759449694,124,2.5999739677407807,1
90.14745526659054,23.683179351761634,223.88343020662583,41.05986972382666,50.42333824589913,34.44954634644184,357,2.6895500762357223,1
63.42332081986438,61.278388375510026,204.92835615438952,89.859691056897,49.610869388644254,83.48723238868496,10,4.384089121275789,0
71.11920872300406,32.52527217974268,79.43284715987014,89.62567164715789,18.20236051807365,80.86087187773299,72,2.5183652354711707,0
81.02541147466044,28.26193556924139,262.547728369485,68.57127688246808,74.67433666211761,89.55539255603068,769,2.1360033224045276,0
54.85979790361515,29.83507512503552,54.813246694266525,85.89805471222202,29.236301918371964,70.76360928674556,752,4.976361731131085,0
17.82282592786813,14.159611612325314,20.822263498645096,8.877326695623267,27.725826718784923,86.20127560002896,235,3.0704599607112333,0
58.3395887636693,24.2285517644821,216.65217223051408,86.49949762077763,47.148248824965414,79.61694150504664,432,2.6267594388536275,0
62.815700621879124,24.29823512719213,145.26533599365644,32.061990655022676,30.500050745602127,80.6655799872052,28,2.731711255467707,0
77.0895526765897,4.298366271810761,255.48391588780945,17.833151242821632,62.547244057721386,64.1484942272561,40,4.141315838789623,0
48.84935916067114,49.35676059662885,118.10215661218639,23.936983634204633,43.43170054010243,52.94187587500265,854,2.033043660365724,0
21.48222725160074,27.239779209944377,54.64218360977528,41.79685080138871,50.40205503335111,86.0734843525969,642,2.2512220820867554,0
35.539831521885205,52.79733286943467,251.75044677861158,25.119200460446724,58.3452389443626,55.927030536953666,33,3.9014301170185943,0
42.67740667587716,54.57192407055341,166.92834133382115,32.0567586016499,28.318197023362437,62.32916203498014,846,0.8284268282619627,0
68.13255171984412,14.355625446015457,60.81275875515469,13.497848607164208,24.017646057897682,56.766858427511266,992,4.393261211644663,0
61.37004742020207,42.4132693767181,217.5132795830015,29.617676555899852,89.23797125862443,63.889098837611826,220,2.4359121341058647,0
42.048705330806165,30.753753662267847,155.77852335440267,57.22838145420012,49.03513325482789,58.23030473953963,970,3.1158183897754177,1
98.78637239136818,56.44987448905356,183.27232976089434,44.185370809106395,47.08842486692853,32.87805351476855,170,3.908642716669258,0
64.51973374211985,14.59166278811661,140.96500977094166,34.67187612359112,13.205093524555734,82.92289116046192,264,1.6972336509770518,0
31.350411256239504,43.70223161953279,249.46915022631188,74.6452128857114,54.81786723286539,56.66362913494619,580,4.50641393744293,0
19.160422535836336,39.288383701921525,249.72100112649971,89.3509971393318,59.87527494499001,65.33661891044092,123,4.906512375154748,0
23.75732252658988,19.603993087025465,214.26970243819395,75.6789222902397,60.295678385919985,38.351268165479226,513,2.7242346263275605,0
32.136195554605735,9.605856930023874,36.09340633195637,33.200070211767915,73.63280523905959,30.20327087895835,938,4.71621814264703,0
24.46132359336001,42.05330491006843,252.46188926170032,74.44421678375537,25.97336514919106,44.71740561861858,681,0.5050788013714225,0
26.79103216461752,47.53163986233683,202.9488292572084,15.19801824740512,32.70008208075569,72.27516192800101,964,4.524070233359877,0
35.65856518244624,20.88452265709105,210.62212897126835,13.031798809129091,82.96574187073715,35.951671806772715,229,1.899703938880875,0
25.603623576527934,41.62445405340577,112.07993791914213,34.562703703615895,95.24535551590546,84.53324642318807,366,1.9017294112742087,0
90.70888821637827,25.893247179524707,264.38746906631695,80.7702369044057,22.23394726305886,42.901354161371074,178,1.5263998914647272,0
17.2210371095478,45.93203364680492,218.98462206928295,24.634824724230185,54.78845990546964,42.27561685750655,533,1.9265625551790584,0
57.20602506132292,13.550562318325346,38.21418762611237,6.325340889867959,29.275862746562815,40.89047769728973,978,1.460680626643858,0
46.935714429069535,57.083545166078984,125.29452014981798,13.170953520635509,15.40658515194842,30.838902778281884,251,4.576410978394873,0
98.41407552177458,19.106804577331523,266.4822067782418,85.87449685295802,39.29530043135219,76.30832810869407,384,4.5456067724601485,0
20.08350119512471,24.17051722863763,18.923027000726805,63.37832847472876,22.93188626657915,82.50207187471551,148,0.9599509171428013,1
45.80700391411675,4.659792981062036,288.6179027944046,25.320116336997668,73.89397660908216,66.84976215697193,106,1.1428629298992161,0
97.2523389947832,8.025269376240413,205.35295765427102,55.52958253281813,58.03528723043,41.29199890079174,156,4.379083875548,0
87.89564133045822,33.49929987087667,191.2559134047961,52.75796224253504,22.94510238912798,47.11667981645279,191,2.295219968927357,1
83.5364863854352,17.858338633862203,84.81498066395746,65.54359784406613,10.831742956496292,58.5556018418978,66,1.2617225480267522,0
33.211254434044584,53.635254221758245,78.39357767805724,23.31875544216163,82.73413441217915,87.26075709739806,51,2.7980123109645527,0
25.379882865105923,1.925683485262092,282.90717474913566,86.44029871943977,25.85749655478228,44.84108230906457,875,2.3750062246404275,0
70.17788979319879,24.88292506633198,92.99037399906621,30.936856208001284,64.55949779986894,73.89875423519328,720,1.4862269918208435,0
93.64383902148272,22.252769446452838,233.7740625321048,69.41316539762369,40.3229721769071,56.36689339757522,552,3.7433849822493546,0
60.10866037125368,2.2176407478088653,120.97093047108835,1.612464637221489,62.693734448353204,47.87084090160131,701,3.340801905497289,0
61.44514205229099,8.835209137032145,46.079950881487676,37.26571298941472,38.408826428409164,57.35495622132682,11,0.9484772609994825,0
35.19811842942558,27.059488519874023,8.16101282013089,35.17098179588083,17.824560462302877,34.272403052473955,988,4.664240214464041,0
79.25436398727432,32.05046882018914,165.55591441949898,54.348442858301446,30.065500770197822,77.92124225582174,943,3.013114845785311,0
26.833937370177104,26.470254077056754,292.8547514719351,7.27362617771965,26.925270983116803,44.598115678978026,297,1.625920191785938,0
39.131131276381936,34.44907373996191,113.89517717371533,79.01313737261083,48.52174171956795,73.52472739157822,147,1.4283131678256358,0
48.28927947547751,38.49329551905794,110.37173852794822,21.778080176756852,69.24554050835417,34.10090228689168,626,1.111765916174907,0
55.68493408160095,1.6252007310536447,106.50702726558542,67.70378148820102,33.74254674517218,87.30591336994117,521,2.410868328756578,0
31.816875917357223,30.237995045570745,158.56043200493323,80.32121232440932,11.086294177055615,41.58089912434192,913,1.1099345589087655,0
20.335314226528318,61.700452175918066,134.9961406101666,56.18769562415131,56.704362783828124,82.96452457242484,739,2.3711738566785177,0
64.95580381974693,33.69903364816157,264.5748148844693,74.08832067219855,64.5183540423075,78.56839257692607,231,1.1694669270535296,0
35.97674979162302,43.68516284991405,154.12863355842964,66.18603122150056,96.65834446016287,88.07159544488496,340,3.455633846857502,0
62.31143992803511,20.647423048763642,154.7885622656278,35.55297971520076,63.05237227839221,58.673439656744975,626,4.033589097588612,0
23.892644374678206,49.76145682362404,45.8196204425642,80.88585390335653,52.40553034403277,73.64383763075709,413,2.972852363852414,0
53.30260916693357,49.69405335819525,294.90816456856385,29.4701369885528,61.606146330793344,52.24263942226705,517,3.560255936847038,0
57.93304892964273,33.84165100221075,78.74200280630475,57.12129177515172,93.51105668758244,41.06209428118163,925,4.722704316878274,1
14.664118314018422,62.48887086659046,26.642399900582788,74.53977391415395,84.55403310414816,56.584555976006925,136,3.3726718830677354,0
40.294385037452855,8.909663530047162,200.6281434476866,37.89559098125076,39.06808600274272,39.94494092330729,274,2.1387118918274717,0
22.09732092450768,2.067702888043603,180.63307919627744,30.276760761742505,31.352892729142354,88.92267736718304,721,2.5226607140371198,0
15.703747342549097,49.51996734069704,127.46796792785999,45.934601017282276,33.63702511294663,35.77478946844298,773,4.372363517324166,0
99.09642091509507,51.8507988539876,129.54670899480004,81.79634943491536,55.39789357436917,65.35270340715722,24,1.0882414352754337,0
39.01184604772507,8.573055434596302,236.5938567086972,92.99217631456648,76.964450610572,67.58783131524336,235,1.965816601026947,0
82.88870012691714,17.73171847639218,62.735228829396476,54.50834128598901,55.289728646466585,62.28477257244325,993,3.0977603103671787,0
32.917658928738746,2.105798892097621,246.97472908874246,66.14662053236519,16.10167562453013,69.73115314271001,874,3.543753062337955,0
71.33524500015363,19.478442479175577,196.38039859903034,90.32736222389141,75.12226303959828,36.970846500713456,114,3.9357458394426734,0
78.42050739007179,49.7079380568763,128.5960832649597,9.85468514129424,82.53731158038585,63.301111452317464,754,1.9319305819823922,0
63.60748665470599,33.63151324589247,140.11844189224124,23.207857786616504,36.05480786077477,47.232754267641695,502,1.1563661030411763,0
52.441856969514255,22.93002236960215,80.71092611989826,70.89000062515825,69.77131653550154,86.41056379806341,328,4.796776443544519,0
47.06568227325417,24.419575579098808,226.87372814560757,82.37444619122996,48.393271094895404,75.72429920638353,228,0.8437649770941776,0
41.39814398886958,1.0852784200744936,156.29804898005398,85.70290283305779,90.02074201546985,88.35086892958456,286,0.9311241010409844,0
93.65762298230433,19.887433236609862,99.65209011120386,41.51071768549326,86.07030023446659,32.253364184411375,782,2.7272414385588597,0
84.75574670089563,41.72690072318962,180.83478414948033,8.933990229186684,57.288879847867804,47.10799051084252,902,4.186719626646193,0
96.85242195998613,62.3742499604305,298.7416633551403,43.778147729961994,72.2354991232235,41.72535519830094,940,3.9852684785989703,0
21.186750113699027,54.36483209998567,133.40237249868338,23.07345902070538,89.50147309198935,30.66927523870983,350,4.719646697873413,0
75.77807276832799,2.486482772668335,276.6039632296928,29.11964549966242,54.614530907044795,44.539543814779286,461,1.1372115902584476,0
94.45064111389341,57.609318094514876,106.779967777747,77.22675568375058,38.19256664399398,70.72655901122573,378,2.190772656780962,0
26.310975954909413,50.34150003781343,21.146148542870836,7.552708602588687,77.82995241186231,43.86533532807411,953,1.7696395792476953,0
15.984664063009975,50.163695784971765,65.25142137868652,82.75812174807021,29.80596293062226,60.540206728957095,857,4.373915555996024,0
76.70085843610532,29.853732817225,128.51506728166686,42.76690858241691,44.96780332054379,83.26908689789991,483,2.6975957912654014,0
61.70258018619207,26.07433345613368,69.79230393539785,59.60639311005951,87.91545133961144,71.62547522094451,199,0.6208157048704985,0
85.76458990824449,20.083690916491136,5.066976274385383,8.9652231235679,75.19801062423835,53.67774419436192,893,3.6858398307727844,0
22.579513896366056,5.138776114125044,274.9254536355205,33.735907835727964,46.342990472274934,52.3481363347265,428,2.2491414402197116,0
81.57405806739011,15.378827900103044,253.94442631312407,8.970091901484578,29.327005216752166,57.344148840509085,719,2.8901604351695553,0
28.14645880429701,16.536029003615553,223.9762082886494,96.15437228811096,42.03715517490129,40.622486463594385,874,4.522043421544991,0
24.729034857913405,31.4968553917427,54.505305715578444,80.72616493262504,35.56937343046897,68.04004604495928,798,1.6553199858476524,0
24.783921813789362,48.08899761559172,40.507254981945884,45.963275435646025,25.848035914946855,51.84916914627633,857,1.581191040254797,0
83.3117248208244,30.850019189070636,24.943401094353028,22.36025483236711,76.8999622209091,81.14192095572261,504,1.684366268810402,0
